medallion,hack_license,vendor_id,rate_code,store_and_fwd_flag,pickup_datetime,dropoff_datetime,passenger_count,trip_time_in_secs,trip_distance,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude
5F78CC6D4ECD0541B765FECE17075B6F,39703F5449DADC0AEFFAFEFB1A6A7E64,VTS,1,,2013-01-13 11:01:00,2013-01-13 11:15:00,1,840,3.43,-73.980347,40.765266,-74.00058,40.731468
C55EB8A587B657B86C69CFD5253BEBB0,501D02B4350ADBD31E71781C52401DB4,VTS,1,,2013-01-13 11:06:00,2013-01-13 11:15:00,1,540,2.03,-73.975441,40.752869,-73.955421,40.768543
8F0A1E787329C1C08F8F9120EE68E056,7A87BBC89D0D2767A1E4AAFC7572DFC9,VTS,1,,2013-01-13 11:01:00,2013-01-13 11:13:00,1,720,6.22,-73.974571,40.763023,-74.010887,40.701862
AD150CAA4C22F605BADC49060EC262CF,0E78C0B51F3EF03008B340FD93FE630A,VTS,1,,2013-01-13 11:12:00,2013-01-13 11:14:00,1,120,.65,0,0,0,0
6A5147CF2A3C5EC2658708FD2114F70B,726CB8C909C1D49FABC2B10965984210,VTS,1,,2013-01-13 11:05:00,2013-01-13 11:09:00,2,240,.82,-73.977165,40.789757,-73.97007,40.799755
6EA5C29330D964DC7C56B85F0E3D91E6,D8A237E3257564EC1D9659707810B857,VTS,1,,2013-01-13 11:09:00,2013-01-13 11:13:00,1,240,.74,-73.989105,40.77758,-73.981384,40.779099
40D1A2CFCCD327B057C2977B8540932E,4D73E6F2D65CB029EBD6C42E4DC5E7D3,VTS,1,,2013-01-13 11:06:00,2013-01-13 11:12:00,6,360,1.19,-73.983177,40.726585,-73.997299,40.724789
9BA0A7F9E143615D6168F9A8DD42EACF,8365C11A02A0EE24752EAA52C5A9ADA0,VTS,1,,2013-01-13 04:23:00,2013-01-13 04:39:00,1,960,3.35,-73.995316,40.748035,-73.977531,40.786877
F92986B36AB6D2E83F4EEEE05386AF41,1C01B0A2A54D4FA24B1FEFD3E76B166E,VTS,1,,2013-01-13 04:30:00,2013-01-13 04:39:00,5,540,1.85,-74.006775,40.743977,-73.982262,40.739819
ACBED2EC7C4E0B57925ECEF3C7B2CE5F,842D8A1D0E4BC537DA08D473A1C1A43A,VTS,1,,2013-01-13 04:34:00,2013-01-13 04:38:00,3,240,.80,-73.986259,40.720497,-73.978096,40.725101
311320DD8732526CA6525BD9CAD9F5A7,74EC18ACF9ABFF7084A854F17FDA0127,VTS,1,,2013-01-13 04:28:00,2013-01-13 04:37:00,1,540,2.48,-73.982079,40.761822,-73.953819,40.775379
2637FB352BF7E5B99BEBD26E53C7B31B,1151C4E91C5F749094FA7836D094F589,VTS,1,,2013-01-13 04:34:00,2013-01-13 04:39:00,2,300,1.98,-73.986877,40.719368,-73.975136,40.741459
266B86C760D892DE61ED0F17C6FA4554,25AEA66051AE4C2F4459F1A95760068F,VTS,1,,2013-01-13 03:51:00,2013-01-13 04:37:00,1,2760,18.63,-73.978539,40.729683,-73.97226,40.578598
77E20B11A5C1BC89FD2DF082F2490FF6,016F42C9FF81459FC333817967CA8CDD,VTS,1,,2013-01-13 04:33:00,2013-01-13 04:37:00,2,240,.49,-73.993263,40.738018,-73.998863,40.738163
0FBCA8B7F51A9684E0CAEEEBD3B1DD52,9EAEEA7B8F75E5E23807EF589BF15077,VTS,1,,2013-01-13 04:22:00,2013-01-13 04:43:00,1,1260,6.09,-73.997704,40.720734,-73.9832,40.785038
63D58684D0FD448715C6005C997D33E9,6768B89BF676853CE23BBC71220AC24F,VTS,1,,2013-01-13 04:36:00,2013-01-13 04:42:00,2,360,1.64,-73.989204,40.731556,-73.991158,40.746914
7706E6BE86C5E82CD8001EFFCEDB1C7C,F910FAB0B16E7FB05E89258EE8EEEFE3,VTS,1,,2013-01-13 04:36:00,2013-01-13 04:42:00,1,360,1.44,-73.987991,40.720367,-74.00103,40.731556
819A8FAE3D0F6C88ECE463BDA9D1E7BE,C0188DA3F3AC7F3C85257DB35210BAB1,VTS,1,,2013-01-13 04:17:00,2013-01-13 04:43:00,1,1560,6.62,-74.002632,40.728565,-73.957626,40.647762
4CBED68ACF35ED2C41579BD7A0B28F9C,CF0C67692D047AD6A98C5F0192DACE0E,VTS,1,,2013-01-13 04:35:00,2013-01-13 04:44:00,1,540,3.20,-73.992424,40.715176,-73.944565,40.715176
DC96486E502332F5BF603A1D06C8CC53,5EEA6B1F34A01DFF3E7B31CF714CB20A,VTS,1,,2013-01-13 04:34:00,2013-01-13 04:44:00,1,600,5.32,-73.982796,40.722717,-73.951172,40.743031
3EC8BDDA70B148A45686D2BC098108AC,F153D0336BF48F93EC3913548164DDBD,VTS,1,,2013-01-13 04:34:00,2013-01-13 04:47:00,5,780,4.43,-73.997093,40.720615,-73.955002,40.768795
61299525F56785E82719709E63094943,59B9FC55989066889BC68EC17A864F9A,VTS,1,,2013-01-13 04:33:00,2013-01-13 04:43:00,1,600,2.68,-73.987007,40.720879,-73.984718,40.695953
3C002A8E7D00E0AE8554096F1B0DBCB3,ADE7C9F291C407EB5E51460996CFEDBB,VTS,1,,2013-01-13 04:46:00,2013-01-13 04:47:00,1,60,.57,-73.988068,40.764671,-73.991997,40.759277
8392B2866F21F365DA79825DAD4A0189,C71EA1950EC7AECDFF709E55CF3BE06A,VTS,1,,2013-01-13 04:37:00,2013-01-13 04:44:00,1,420,2.36,-73.988159,40.722099,-73.970024,40.748631
3DE65D588DBB63A9419A8887CEF0CA26,F13CAF0F4613574F452E589FCF955DF1,VTS,1,,2013-01-13 04:29:00,2013-01-13 04:44:00,1,900,4.62,-73.986496,40.761654,-73.915955,40.75753
8DC84A098D15C57FE44EE63F338EA5D6,5C805D5E970A457B06E29263C14F4C05,VTS,1,,2013-01-13 04:43:00,2013-01-13 04:49:00,1,360,1.12,-73.997536,40.721127,-73.984474,40.724781
4153480ED3A869F2E8C5C5CBEEC261C4,40CD6A3646AC06C944C1E5EAE353FD5D,VTS,1,,2013-01-13 04:28:00,2013-01-13 04:49:00,1,1260,8.22,-74.005402,40.726418,-73.995796,40.645294
F73A20B13CB8DDF20C3772B9A6762144,A4697477850E05CB925309B88AB30D7F,VTS,1,,2013-01-13 08:08:00,2013-01-13 08:11:00,5,180,.94,0,0,0,0
26C5365B5F8A4495DA0A261F926C53DB,0A08EC79EF0E7F3C14DC4AD92D27F97F,VTS,1,,2013-01-13 04:36:00,2013-01-13 04:45:00,1,540,2.34,-73.99086,40.766071,-73.956543,40.762959
F476E33AE955F276113772AB44540488,B7C3EDB805D5074CFFBA649A98CBCC3D,VTS,1,,2013-01-13 04:31:00,2013-01-13 04:47:00,1,960,3.45,-73.986328,40.755474,-73.994301,40.717033
406E5FD6B33E58EFE98EB7D1D83FD51E,999B8849CDE64DEF33A0ECC862A44F30,VTS,1,,2013-01-13 04:39:00,2013-01-13 04:49:00,1,600,1.96,-74.004158,40.742859,-73.988235,40.723705
E6E5919C2782FCC4D9BC84E48A84C64B,427DE707D035285C19D538711B6E36FF,VTS,1,,2013-01-13 04:41:00,2013-01-13 04:47:00,4,360,1.43,-73.910599,40.850094,-73.9114,40.848709
B9BE87087AFC4E78111255B084C02CDE,F868376F747ABE732BFF0E2A72CF9A62,VTS,1,,2013-01-13 04:06:00,2013-01-13 04:49:00,2,2580,13.57,-73.982964,40.722816,-73.888741,40.818024
BB461145D8DD73DFD5C71F03DA698D83,315D342A55586593B3FBE9740F5ECFF5,VTS,1,,2013-01-13 04:42:00,2013-01-13 04:46:00,2,240,1.31,-73.96785,40.752728,-73.978867,40.740593
BDD62B0CFB19CC010A5366103D3DE526,1AA184DA568EF1501AF13848E070BECF,VTS,1,,2013-01-13 04:40:00,2013-01-13 04:44:00,5,240,2.01,-73.964767,40.75602,-73.944054,40.750534
ED9B6E969C35E16314E6863A95D83B5F,1067C6EE7965AACBCA7395DC2F497AE6,VTS,4,,2013-01-13 03:46:00,2013-01-13 04:49:00,5,3780,28.67,-73.984245,40.728863,-73.706665,40.838978
BBADB9E83DB1D9E01C5B09CC019A3B59,3B70CDC3B9A89DF2C241B0219B3C699F,VTS,1,,2013-01-13 04:32:00,2013-01-13 04:54:00,6,1320,6.47,-73.997574,40.713951,-73.975319,40.787308
C6EE113A5A51FFA9CA649E6AF6E49D19,626170CCE8528ECF74E331DB4A470C76,VTS,1,,2013-01-13 04:27:00,2013-01-13 04:50:00,5,1380,9.15,-74.002312,40.739845,-73.914581,40.818306
6633247B42DC857C59DF308EC65053E7,21EB58B2D9A04BF6395332B2C327D6BC,VTS,1,,2013-01-13 04:32:00,2013-01-13 04:53:00,1,1260,5.02,-73.996284,40.759727,-73.956718,40.746223
2BB63C89139195CDD13A4E5E563A7B83,A94BDD499E993B2729D5C071079CD338,VTS,1,,2013-01-13 04:37:00,2013-01-13 04:51:00,3,840,5.03,-73.988647,40.722717,-73.949203,40.785267
2D78477497DAD3F7D86C970ACE57533F,CC499B30DA58DE9F31B7E6DF9BB670B6,VTS,1,,2013-01-13 04:41:00,2013-01-13 04:51:00,1,600,1.95,-73.992294,40.721333,-74.013779,40.706661
FB19B7E57B028812486B675B4699B29B,F12B170905455C2D3A4C35F8D4337BF6,VTS,1,,2013-01-13 04:43:00,2013-01-13 04:53:00,1,600,2.77,-73.990829,40.734676,-74.017494,40.707012
D6F4084E378FAE7EBB2CA55FDEF1F162,82B27199FD48DE808F382732AF40A9C9,VTS,1,,2013-01-13 04:26:00,2013-01-13 04:50:00,1,1440,14.68,-73.980919,40.764191,-73.783913,40.757893
0B3FAB0F479B74ECFDB842356299CA28,41A269D4C0636A11D685DD6CBFCD9DA9,VTS,1,,2013-01-13 04:37:00,2013-01-13 04:51:00,1,840,5.48,-73.9897,40.701202,-73.984467,40.756142
EE7A5EF511F03083B1E39CBB69E4214F,D69A651C57820076C451CBF72C57175C,VTS,1,,2013-01-13 04:38:00,2013-01-13 04:59:00,4,1260,5.46,-73.986656,40.748672,-73.966736,40.804047
CBEE4628E9CC0252BFFBB97171DBA21F,FCA3CE8A54163604BF2A77FBEEB10FCF,VTS,1,,2013-01-13 04:46:00,2013-01-13 04:50:00,1,240,.88,-73.999863,40.728523,-73.990829,40.728096
237A2696AB1B0BA9D4159E66B3809F2B,1CFBB5C622BA56097D6EDF6E03374BCD,VTS,1,,2013-01-13 04:34:00,2013-01-13 04:52:00,1,1080,3.97,-73.957748,40.717781,-73.909714,40.696384
2C9D3CFDFF4C14E6F3D127B6837582CC,3E137EF998C27F43DECB286B6B5C79BF,VTS,1,,2013-01-13 04:31:00,2013-01-13 04:55:00,1,1440,7.24,-73.991264,40.749767,-73.948341,40.691792
AA1E8B1C5ABD6BB487D0424A9A575E61,AA34962E1D5B7EF1DF8D77C392D37D2B,VTS,1,,2013-01-13 04:52:00,2013-01-13 04:55:00,5,180,.83,-73.956451,40.718983,-73.953125,40.728016
A5179D5A72336EEDFDF90C60CAE1EA6F,CF60B7EA381C66092FC1AC19D67B2D30,VTS,1,,2013-01-13 04:47:00,2013-01-13 04:53:00,1,360,2.00,-73.973564,40.747696,-73.990509,40.723438
7C6CCF0B10E58C0FA70FD29B304CBC0F,E3D2DECC1766DF48FC47F6E2A365A4C8,VTS,1,,2013-01-13 04:40:00,2013-01-13 04:56:00,1,960,4.04,-73.978737,40.728436,-73.96949,40.695812
E6B521B1B859E2332125397D6CB6567E,13FBCF6F4AFFF942E23090C32181CF51,VTS,4,,2013-01-13 04:45:00,2013-01-13 04:58:00,1,780,4.25,-73.951775,40.773697,-73.978111,40.741711
AC07C55C25773A929129BC1E3A701F95,39DCDEEB67F027BF7A155C3E0EC6ACED,VTS,1,,2013-01-13 04:35:00,2013-01-13 04:57:00,6,1320,10.49,-73.989525,40.741638,-74.01313,40.632107
D52609A8F49FAA2E701B405865AD4B13,9147B07885B849EC777B2402218B0A90,VTS,1,,2013-01-13 04:49:00,2013-01-13 04:55:00,2,360,3.04,-73.946854,40.780205,-73.970963,40.751308
A455DCC55D89AAFC00DDAC8FEDA01B44,C4E16302BE3CDD008C4EE5F83D2C7FB2,VTS,1,,2013-01-13 04:49:00,2013-01-13 04:57:00,1,480,2.43,-73.991081,40.765903,-73.973389,40.795078
8C20F0C1D267C4715373F8A8D2E4350F,44D5D4B29628168EF52325DB6AE7A02F,VTS,1,,2013-01-13 11:04:00,2013-01-13 11:09:00,5,300,1.63,-73.977158,40.779621,-73.99147,40.759926
BED09F0230C988D672971C6F28A3E2CF,D0CDF76BE55FE9849113BC1FC467AB7D,VTS,1,,2013-01-13 11:06:00,2013-01-13 11:14:00,1,480,2.28,-74.005074,40.720432,-73.991119,40.749077
C4F3B3D0E8D6BFF52CAA1BA4C08A75E3,8AB22006A5DCF25C6678CC7A100AB01A,VTS,1,,2013-01-13 10:59:00,2013-01-13 11:13:00,1,840,3.87,-73.922272,40.77211,-73.95726,40.76741
8BFEF637E4234F569E62FE0A97035763,2E077B2A3B599F86E93CFDF0CD8905F2,VTS,1,,2013-01-13 11:04:00,2013-01-13 11:13:00,1,540,1.77,-73.962692,40.799171,-73.941307,40.806011
9D5F86698EC694595E69AFC890A97176,C07DBFF0352576B5AF41B026A6405BF5,VTS,1,,2013-01-13 11:07:00,2013-01-13 11:12:00,1,300,.96,-73.98735,40.738823,-73.998604,40.734066
849E486825860106403FB991A763BCC3,1E9097F7A5E04AF47079C6C8E043C29E,VTS,1,,2013-01-13 11:02:00,2013-01-13 11:12:00,1,600,1.90,-74.004639,40.741936,-74.004013,40.717194
6AF1B398D6B518C8BC9FFAC02FA05213,5807896F5A16CA8FEEB732939A4DBDF7,VTS,1,,2013-01-13 10:50:00,2013-01-13 11:12:00,1,1320,12.17,-73.87352,40.773914,-73.987877,40.73822
331A121299C90E1AA42F51257CE26230,1A0DB52046BAE700F4D67468FCBA3340,VTS,1,,2013-01-13 11:03:00,2013-01-13 11:13:00,2,600,1.55,-73.982918,40.730824,-73.996658,40.720379
AEEF59F8EBF2835331D117D6EBA78643,8868119278021A165BB7FE746DFA043B,VTS,1,,2013-01-13 11:06:00,2013-01-13 11:12:00,1,360,1.07,-74.002098,40.750538,-73.990265,40.750027
38E50730900AE2F4F2ABE518CCBBED70,3E6233DC8EA366096653DE71E8C3A27A,VTS,1,,2013-01-13 16:36:00,2013-01-13 16:38:00,1,120,.41,-73.980843,40.738075,-73.983971,40.733753
9C51329157ECC01763DB2E3CFF0D66A8,9259154B6A6592B705EB0650570CF0B3,VTS,1,,2013-01-13 04:28:00,2013-01-13 04:35:00,6,420,2.38,-73.989853,40.756989,-73.981003,40.779556
AC863FB477098FC91AFC8D4F909C84E4,B0B1BD0DB200FBC04C859C455F4E7162,VTS,1,,2013-01-13 04:35:00,2013-01-13 04:38:00,1,180,.43,-73.987762,40.721203,-73.984444,40.724781
B1EB574727E099E206EBC49C90B82979,C38A8EBC846FCC4FFE25AC7F005D31B2,VTS,1,,2013-01-13 04:15:00,2013-01-13 04:40:00,5,1500,8.50,0,0,0,0
5C7501130D5FBCA3C65B6C6A5554D164,252392FA3463A93EC0D0F81A4EE2D05B,VTS,1,,2013-01-13 04:27:00,2013-01-13 04:36:00,6,540,2.41,-74.006645,40.744217,-73.979935,40.761055
3F37D37A4F08BE8E242076A75641C4D2,27BACA5B051C9417BEE0D6F239304011,VTS,1,,2013-01-13 04:13:00,2013-01-13 04:36:00,1,1380,6.32,-73.983284,40.726501,-73.976791,40.790916
8944236472A7D7EC074E7CA9BB7579AF,EB85AB0DEB9AA5DF7365FC5AFB6F5C1F,VTS,1,,2013-01-13 04:24:00,2013-01-13 04:34:00,1,600,4.05,-73.989807,40.723362,-73.953819,40.770603
4BFF055504D077519697F26D95A2A0BB,0F27CB923D88D84F6BC2A94CB9DBC573,VTS,1,,2013-01-13 04:03:00,2013-01-13 04:37:00,5,2040,10.96,-74.0047,40.723694,-73.858612,40.738861
69AB57298683986171AA44FC6EB6F2DA,6EC92FC6EED409FD04A08B4A2C0B29BA,VTS,1,,2013-01-13 04:27:00,2013-01-13 04:39:00,2,720,5.60,0,0,0,0
468C9CA4175D270D0F3446C010D18DB6,B478AFAA48F2A309D8FB6D2A88D68AC9,VTS,1,,2013-01-13 04:24:00,2013-01-13 04:38:00,2,840,9.33,-73.993927,40.754047,-73.87085,40.772057
B09CBB3A924A4E59F80E41E8DE9AED49,A50AB9694D390CE50164864B4DCFB0EC,VTS,1,,2013-01-13 04:40:00,2013-01-13 04:44:00,1,240,1.01,-73.988434,40.764267,-73.997375,40.753883
B02853C30CF074932326597021E7701B,CD76014782A0E612D515250C75041D04,VTS,1,,2013-01-13 04:29:00,2013-01-13 04:42:00,1,780,3.55,-73.989845,40.729473,-73.99395,40.7565
3ADE416E451A89027EA30C3B1DB33927,AE41CFA624B75BFE81CC8238175D5074,VTS,1,,2013-01-13 04:34:00,2013-01-13 04:43:00,2,540,2.82,-73.991592,40.726269,-73.984444,40.756935
11B683D81211E96F472173C69D4632D6,CBB9BB31D50BE2CA0426341D74E0D3F7,VTS,1,,2013-01-13 04:32:00,2013-01-13 04:39:00,1,420,1.65,-73.984093,40.732014,-73.972534,40.749119
74742F5444DFA20C228CC151DF2B26FC,74411A563AA38E96F8E0DDBB1EF1589D,VTS,1,,2013-01-13 04:31:00,2013-01-13 04:41:00,5,600,1.37,-73.974487,40.746788,-73.994904,40.755291
2AA525948E036905C904C6E0A8E0F73B,AF0D39F016798651D7EBBF2F59B9F2BD,VTS,1,,2013-01-13 04:28:00,2013-01-13 04:42:00,1,840,4.59,-73.952225,40.777119,-73.998665,40.76099
C0DCB5021EFE540414DAF76C9DF564FC,EC9C2E023F3D869D2D7FF91564105ABE,VTS,1,,2013-01-13 04:34:00,2013-01-13 04:46:00,1,720,2.19,-74.003761,40.719761,-73.980499,40.730534
8107B2DEB1021A2F8494A9CCDB0F41D2,EDCB5CECB55262BA34A4FAC82D60E763,VTS,1,,2013-01-13 04:27:00,2013-01-13 04:46:00,5,1140,6.59,-73.977654,40.761196,-73.993034,40.688328
1BBD828B0B072163573A40AA217BFCFB,739D0AFFA2829D5CCE1FE12CE9887411,VTS,1,,2013-01-13 04:33:00,2013-01-13 04:46:00,5,780,3.21,-73.988144,40.731972,-73.988937,40.765923
90E3293099E5525D5DB1E01A95D2C757,8CAA8F179FC420510FD263B5D490FB66,VTS,1,,2013-01-13 04:25:00,2013-01-13 04:50:00,1,1500,7.41,-73.996902,40.762791,-73.904655,40.775288
2D8DC10BD163C7F6B5A4E01CD1397CB9,C4BCB67BB39AD8C178B6CC47F97E932F,VTS,1,,2013-01-13 10:59:00,2013-01-13 11:10:00,1,660,3.73,-73.961746,40.77956,-73.995758,40.733135
50BE93C8008A1E0B7259E4B532D90426,AD0C27600D3A53AC903FDB69F172D5AE,VTS,1,,2013-01-13 10:56:00,2013-01-13 11:04:00,6,480,1.62,-74.000191,40.74292,-73.997826,40.72554
C0CAA07BFCD3173CD6F77449104D4A91,5FE4B0B6CD5DE4545EA13DB3F265B154,VTS,1,,2013-01-13 11:01:00,2013-01-13 11:07:00,1,360,.20,-74.005791,40.717926,-73.989807,40.734604
D57C7392455C38D9404660F7BC63D1B6,8B32D59D8277E765E95BC45565C120F3,VTS,5,,2013-01-13 11:10:00,2013-01-13 11:10:00,1,0,.00,0,0,0,0
889230A3561FAED3590C258FDDB97620,D286E47EFB47B68774D91FDAE5F3DB79,VTS,1,,2013-01-13 11:02:00,2013-01-13 11:08:00,1,360,1.36,-73.989616,40.757286,-73.980301,40.761314
1AFFD48CC07161DA651625B562FE4D06,E90018250F0A009433F03BD1E4A4CE53,VTS,1,,2013-01-13 11:00:00,2013-01-13 11:10:00,5,600,2.66,-73.98877,40.737068,-74.006744,40.706451
8E18EB048CD8CB3CC1F98D2D78EE4425,2702F928F0788E95D75D51475CBB37D2,VTS,1,,2013-01-13 10:57:00,2013-01-13 11:05:00,5,480,1.64,-74.000038,40.745872,-74.001396,40.755554
7F1561848159D25FF08B54C7DF443106,FFEE627F76A3A498DA53E200821FDEE9,VTS,1,,2013-01-13 10:50:00,2013-01-13 11:09:00,5,1140,7.40,-73.910126,40.769547,-73.940994,40.694088
F0581E1A2A56A5917506660C8FFA7878,36B442B5D0505E1341062E9EB475FACB,VTS,1,,2013-01-13 11:05:00,2013-01-13 11:09:00,6,240,.49,-73.987053,40.756252,-73.991173,40.750313
D41CC653E39852FD6C92B6CD8C6ABC3B,23400331F03AB441F7C93D89E7659F9A,VTS,1,,2013-01-13 10:49:00,2013-01-13 11:09:00,1,1200,9.38,-73.863625,40.769798,-73.980293,40.754642
B5B2CB8B79EBD8F8FB54CD275BCC9BB6,D178649FB77744321E3454197D58C775,VTS,1,,2013-01-13 11:02:00,2013-01-13 11:07:00,1,300,1.01,-73.991577,40.749912,-73.980255,40.751556
44B186ACF370E80644A2A479308E69F6,0BDC6300716C085935BE6448685659B3,VTS,1,,2013-01-13 11:04:00,2013-01-13 11:11:00,2,420,2.03,-73.961891,40.795578,-73.965866,40.775257
D853D9584A3212931D6D04FB98F13C78,DD5647F8EE733C069F4B18DC90251246,VTS,1,,2013-01-13 11:03:00,2013-01-13 11:09:00,5,360,1.16,-73.955894,40.7822,-73.96357,40.77153
14B6352E4AC7C4732A518085AF4253DD,6E605621E8A5686F0D6BE655BCF55773,VTS,1,,2013-01-13 10:51:00,2013-01-13 11:11:00,6,1200,6.15,-73.977745,40.753052,-73.904945,40.775436
3A40E4794F809F9CE3EFB2F3A08E5F09,9E4D90DC414BB615AD765090D8F37E57,VTS,1,,2013-01-13 11:06:00,2013-01-13 11:11:00,1,300,1.54,-73.951019,40.794243,-73.960518,40.776901
53CFF2D43A674B63FFD75750753D9051,1B322061975362EE6BDEA9DE374EEE5E,VTS,1,,2013-01-13 11:10:00,2013-01-13 11:11:00,6,60,.40,-73.972267,40.7813,-73.972267,40.7813
0993B35345855A59358A2E144B09DD7B,A24D0FFEE0E0FC9B6D81EF5F14C0EEAD,VTS,1,,2013-01-13 11:01:00,2013-01-13 11:11:00,1,600,1.65,-73.983078,40.762566,-74.002937,40.756153
0495CB05512673F9AE263421650F938E,9112D33A328C37CF6E8A6B364F0C6109,VTS,1,,2013-01-13 10:59:00,2013-01-13 11:06:00,5,420,1.33,-73.982597,40.777126,-73.967163,40.768379
7CC221A14BDE0548A2A7F2FEB8F04C51,3E58E925CE1C6FD482396458D5340F1B,VTS,1,,2013-01-13 11:08:00,2013-01-13 11:14:00,1,360,1.17,-73.958939,40.772568,-73.967224,40.763763
69F42CD1BA72F0F090E85F299C7B6301,65BABDDBC94F4C1AA996FA693E4D4F57,VTS,1,,2013-01-13 11:09:00,2013-01-13 11:13:00,1,240,.57,-73.999786,40.728497,-73.994179,40.724926
93843E7E39DCD9305A4BD2189953EF0F,479C9DBFA8F1E2B5E00283B03ACB3FC1,VTS,1,,2013-01-13 04:41:00,2013-01-13 04:55:00,2,840,2.34,-73.982574,40.766472,-73.940147,40.8064
8E3396EF02DA37EF54B42AF1F18B1CF4,D7740E127A22F82E9A4B844C79029EFC,VTS,1,,2013-01-13 04:39:00,2013-01-13 04:46:00,1,420,1.19,-73.996384,40.759964,-73.97831,40.75235
67DEEE68E3570467630372DF03F23AF1,EE070BEEA1B6265B31849B7961A9FD3E,VTS,1,,2013-01-13 04:47:00,2013-01-13 04:53:00,1,360,1.21,-73.9851,40.727821,-73.987083,40.738827
E088F1ADBC5962AC31E8721FFAE337A6,4F1BEFF6C41D0821CB038A8EB4F35331,VTS,1,,2013-01-13 04:41:00,2013-01-13 04:54:00,6,780,3.97,-73.951248,40.770737,-73.998306,40.764332
2E10C8A1D7A8355FC9D82CDB29569379,ABD99AEEFC13BCDCA43B9E65F326D9CF,VTS,1,,2013-01-13 04:37:00,2013-01-13 04:55:00,1,1080,7.44,-74.003815,40.725719,-73.922874,40.775536
0DE106C22F91831CF67D04EAE7973F02,CA93DFED15A69BE2DD005AB733701156,VTS,1,,2013-01-13 04:43:00,2013-01-13 04:53:00,2,600,2.13,-74.004288,40.742283,-73.984222,40.723995
2886A4D0E61E8FAD6604A02A50F1A318,E3199D5923AEBE5B40A822068CACC8D0,VTS,5,,2013-01-13 04:51:00,2013-01-13 04:52:00,1,60,.00,-73.861534,40.889069,-73.861534,40.889069
9663D86FFBFA29D35D3BDF9B3F9D0E32,05125B8C952110BCCCC66797647746CE,VTS,1,,2013-01-13 04:41:00,2013-01-13 04:53:00,1,720,2.62,-73.980858,40.769604,-73.952667,40.772247
A2A98EBEFC64753307BE31D1D0DE5833,25BB66F14D4C7D51512B763DB0335EF3,VTS,1,,2013-01-13 04:46:00,2013-01-13 04:54:00,1,480,2.05,-73.993713,40.721054,-73.991653,40.744518
469C342BEF23F4A77887E09194BE394A,97F900745308B53DE616A7F9D6F07D40,VTS,1,,2013-01-13 10:57:00,2013-01-13 11:10:00,1,780,3.51,-74.00824,40.745331,-73.970482,40.768047
3138E073C5BCF91B3EAF3CD2A751D07F,D15282A62ACE5EB0FA9FE4B74379C9DB,VTS,1,,2013-01-13 11:10:00,2013-01-13 11:11:00,1,60,.49,-73.955284,40.773571,-73.954796,40.77774
4F0E1DE2F9F6ECF4E73A8300EC182C41,C552A2CA1FF3E9EAA69439DE3CB35D24,VTS,1,,2013-01-13 10:54:00,2013-01-13 11:09:00,1,900,3.92,-73.973572,40.764465,-73.986938,40.722473
318C8A3F7A86A2AEB8AE572A661BB0BC,C8AF40C05D46C205BDE7CBF44270A908,VTS,1,,2013-01-13 10:55:00,2013-01-13 11:08:00,1,780,1.79,-74.001205,40.757095,-73.982819,40.74218
34346632EF1C766560C2A2268B85E0C7,B29D0590C34A2978FA87A7F3F14A8B1E,VTS,1,,2013-01-13 10:58:00,2013-01-13 11:12:00,3,840,4.26,-73.968117,40.792263,-74.008347,40.750294
2D3CF8D0CE4AC6A99313D9658EEDDAA8,4F7E0BA6436C7F057E18F36B43207B7A,VTS,1,,2013-01-13 10:57:00,2013-01-13 11:08:00,1,660,2.01,-73.992798,40.750027,-73.971954,40.757851
D6BE2E16426E5DC20ADFE26215696FE6,2B64CD1D9E4C50590ADFE8D62A400FA9,VTS,1,,2013-01-13 11:04:00,2013-01-13 11:11:00,5,420,.96,-73.974205,40.746998,-73.987946,40.750816
4018E4BAAF8421F30ADDC502F5BE67EA,4D068BCE3A104EF84D2521EE2B6CF599,VTS,1,,2013-01-13 11:04:00,2013-01-13 11:09:00,1,300,1.39,-73.965019,40.756443,-73.963852,40.770462
237A2696AB1B0BA9D4159E66B3809F2B,15B33366F6D0C4B140CA059B6C7A2F9B,VTS,1,,2013-01-13 10:24:00,2013-01-13 11:08:00,5,2640,9.17,-73.984039,40.737785,-73.97496,40.746029
057CFB402254395B4EE4CC11F10474CF,51AE92197FA2B0209BF4FC0F91687497,VTS,1,,2013-01-13 10:56:00,2013-01-13 11:09:00,4,780,3.44,-73.985229,40.759113,-73.999802,40.722141
6C80CB291DA4A1F2F927503DE152339D,027F99976B621B5D5D2FB4D627BD4146,VTS,1,,2013-01-13 11:01:00,2013-01-13 11:11:00,1,600,2.64,-73.95269,40.776871,-73.977432,40.746876
9ED5EC752F5B2AFEB0BF21C8C55483C7,82BD5D33CE01772B865EC857D45F300E,VTS,1,,2013-01-13 11:02:00,2013-01-13 11:11:00,3,540,1.04,-73.97863,40.750481,-73.995461,40.749508
0F4F37BD350617DCEE527C3FCDF5F3EC,1F58F3EAFDD6011126C7245005B9DB42,VTS,1,,2013-01-13 11:05:00,2013-01-13 11:13:00,2,480,1.76,-73.981201,40.679966,-73.994186,40.694782
2DD922C87A37C3A35F9C6C5EFE1E51C5,943329C14158FC3BD42FCFE64D04E077,VTS,1,,2013-01-13 11:00:00,2013-01-13 11:11:00,1,660,2.64,-73.991432,40.750172,-73.966927,40.769859
